candidate_id,r0_um,N_turns,sides,W_um,S_um,left_bridge_um,right_bridge_um,fdl_path,skill_path,gds_path,s2p_path
LQ_N4p5_R69_W9p6_S14,69.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R69_W9p6_S14.py,skill/LQ_N4p5_R69_W9p6_S14.il,gds/LQ_N4p5_R69_W9p6_S14.gds,s2p/LQ_N4p5_R69_W9p6_S14.s2p
LQ_N4p5_R56_W12_S18,56.0,4.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N4p5_R56_W12_S18.py,skill/LQ_N4p5_R56_W12_S18.il,gds/LQ_N4p5_R56_W12_S18.gds,s2p/LQ_N4p5_R56_W12_S18.s2p
LQ_N4p5_R67_W10p4_S14,67.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R67_W10p4_S14.py,skill/LQ_N4p5_R67_W10p4_S14.il,gds/LQ_N4p5_R67_W10p4_S14.gds,s2p/LQ_N4p5_R67_W10p4_S14.s2p
LQ_N4p5_R66_W10p4_S15,66.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R66_W10p4_S15.py,skill/LQ_N4p5_R66_W10p4_S15.il,gds/LQ_N4p5_R66_W10p4_S15.gds,s2p/LQ_N4p5_R66_W10p4_S15.s2p
LQ_N4p5_R68_W11p2_S14,68.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R68_W11p2_S14.py,skill/LQ_N4p5_R68_W11p2_S14.il,gds/LQ_N4p5_R68_W11p2_S14.gds,s2p/LQ_N4p5_R68_W11p2_S14.s2p
LQ_N4p5_R68_W9p6_S14,68.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R68_W9p6_S14.py,skill/LQ_N4p5_R68_W9p6_S14.il,gds/LQ_N4p5_R68_W9p6_S14.gds,s2p/LQ_N4p5_R68_W9p6_S14.s2p
LQ_N4p5_R66_W10p4_S14,66.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R66_W10p4_S14.py,skill/LQ_N4p5_R66_W10p4_S14.il,gds/LQ_N4p5_R66_W10p4_S14.gds,s2p/LQ_N4p5_R66_W10p4_S14.s2p
LQ_N4p5_R64_W11p2_S16,64.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R64_W11p2_S16.py,skill/LQ_N4p5_R64_W11p2_S16.il,gds/LQ_N4p5_R64_W11p2_S16.gds,s2p/LQ_N4p5_R64_W11p2_S16.s2p
LQ_N4p5_R65_W10p4_S15,65.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R65_W10p4_S15.py,skill/LQ_N4p5_R65_W10p4_S15.il,gds/LQ_N4p5_R65_W10p4_S15.gds,s2p/LQ_N4p5_R65_W10p4_S15.s2p
LQ_N4p5_R67_W11p2_S14,67.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R67_W11p2_S14.py,skill/LQ_N4p5_R67_W11p2_S14.il,gds/LQ_N4p5_R67_W11p2_S14.gds,s2p/LQ_N4p5_R67_W11p2_S14.s2p
LQ_N4p5_R67_W9p6_S14,67.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R67_W9p6_S14.py,skill/LQ_N4p5_R67_W9p6_S14.il,gds/LQ_N4p5_R67_W9p6_S14.gds,s2p/LQ_N4p5_R67_W9p6_S14.s2p
LQ_N4p5_R65_W10p4_S14,65.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R65_W10p4_S14.py,skill/LQ_N4p5_R65_W10p4_S14.il,gds/LQ_N4p5_R65_W10p4_S14.gds,s2p/LQ_N4p5_R65_W10p4_S14.s2p
LQ_N4p5_R63_W11p2_S16,63.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R63_W11p2_S16.py,skill/LQ_N4p5_R63_W11p2_S16.il,gds/LQ_N4p5_R63_W11p2_S16.gds,s2p/LQ_N4p5_R63_W11p2_S16.s2p
LQ_N4p5_R64_W10p4_S15,64.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R64_W10p4_S15.py,skill/LQ_N4p5_R64_W10p4_S15.il,gds/LQ_N4p5_R64_W10p4_S15.gds,s2p/LQ_N4p5_R64_W10p4_S15.s2p
LQ_N4p5_R66_W11p2_S14,66.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R66_W11p2_S14.py,skill/LQ_N4p5_R66_W11p2_S14.il,gds/LQ_N4p5_R66_W11p2_S14.gds,s2p/LQ_N4p5_R66_W11p2_S14.s2p
LQ_N4p5_R66_W11p2_S15,66.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R66_W11p2_S15.py,skill/LQ_N4p5_R66_W11p2_S15.il,gds/LQ_N4p5_R66_W11p2_S15.gds,s2p/LQ_N4p5_R66_W11p2_S15.s2p
LQ_N4p5_R66_W9p6_S14,66.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R66_W9p6_S14.py,skill/LQ_N4p5_R66_W9p6_S14.il,gds/LQ_N4p5_R66_W9p6_S14.gds,s2p/LQ_N4p5_R66_W9p6_S14.s2p
LQ_N4p5_R64_W10p4_S14,64.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R64_W10p4_S14.py,skill/LQ_N4p5_R64_W10p4_S14.il,gds/LQ_N4p5_R64_W10p4_S14.gds,s2p/LQ_N4p5_R64_W10p4_S14.s2p
LQ_N4p5_R63_W10p4_S15,63.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R63_W10p4_S15.py,skill/LQ_N4p5_R63_W10p4_S15.il,gds/LQ_N4p5_R63_W10p4_S15.gds,s2p/LQ_N4p5_R63_W10p4_S15.s2p
LQ_N4p5_R65_W11p2_S14,65.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R65_W11p2_S14.py,skill/LQ_N4p5_R65_W11p2_S14.il,gds/LQ_N4p5_R65_W11p2_S14.gds,s2p/LQ_N4p5_R65_W11p2_S14.s2p
LQ_N4p5_R65_W11p2_S15,65.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R65_W11p2_S15.py,skill/LQ_N4p5_R65_W11p2_S15.il,gds/LQ_N4p5_R65_W11p2_S15.gds,s2p/LQ_N4p5_R65_W11p2_S15.s2p
LQ_N4p5_R65_W9p6_S14,65.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R65_W9p6_S14.py,skill/LQ_N4p5_R65_W9p6_S14.il,gds/LQ_N4p5_R65_W9p6_S14.gds,s2p/LQ_N4p5_R65_W9p6_S14.s2p
LQ_N4p5_R63_W10p4_S14,63.0,4.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N4p5_R63_W10p4_S14.py,skill/LQ_N4p5_R63_W10p4_S14.il,gds/LQ_N4p5_R63_W10p4_S14.gds,s2p/LQ_N4p5_R63_W10p4_S14.s2p
LQ_N4p5_R61_W11p2_S16,61.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R61_W11p2_S16.py,skill/LQ_N4p5_R61_W11p2_S16.il,gds/LQ_N4p5_R61_W11p2_S16.gds,s2p/LQ_N4p5_R61_W11p2_S16.s2p
LQ_N4p5_R64_W11p2_S14,64.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R64_W11p2_S14.py,skill/LQ_N4p5_R64_W11p2_S14.il,gds/LQ_N4p5_R64_W11p2_S14.gds,s2p/LQ_N4p5_R64_W11p2_S14.s2p
LQ_N4p5_R64_W11p2_S15,64.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R64_W11p2_S15.py,skill/LQ_N4p5_R64_W11p2_S15.il,gds/LQ_N4p5_R64_W11p2_S15.gds,s2p/LQ_N4p5_R64_W11p2_S15.s2p
LQ_N4p5_R64_W9p6_S14,64.0,4.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N4p5_R64_W9p6_S14.py,skill/LQ_N4p5_R64_W9p6_S14.il,gds/LQ_N4p5_R64_W9p6_S14.gds,s2p/LQ_N4p5_R64_W9p6_S14.s2p
LQ_N4p5_R61_W10p4_S15,61.0,4.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N4p5_R61_W10p4_S15.py,skill/LQ_N4p5_R61_W10p4_S15.il,gds/LQ_N4p5_R61_W10p4_S15.gds,s2p/LQ_N4p5_R61_W10p4_S15.s2p
LQ_N4p5_R63_W11p2_S14,63.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R63_W11p2_S14.py,skill/LQ_N4p5_R63_W11p2_S14.il,gds/LQ_N4p5_R63_W11p2_S14.gds,s2p/LQ_N4p5_R63_W11p2_S14.s2p
LQ_N4p5_R63_W11p2_S15,63.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R63_W11p2_S15.py,skill/LQ_N4p5_R63_W11p2_S15.il,gds/LQ_N4p5_R63_W11p2_S15.gds,s2p/LQ_N4p5_R63_W11p2_S15.s2p
LQ_N4p5_R65_W12_S16,65.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R65_W12_S16.py,skill/LQ_N4p5_R65_W12_S16.il,gds/LQ_N4p5_R65_W12_S16.gds,s2p/LQ_N4p5_R65_W12_S16.s2p
LQ_N4p5_R59_W11p2_S16,59.0,4.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N4p5_R59_W11p2_S16.py,skill/LQ_N4p5_R59_W11p2_S16.il,gds/LQ_N4p5_R59_W11p2_S16.gds,s2p/LQ_N4p5_R59_W11p2_S16.s2p
LQ_N4p5_R62_W11p2_S14,62.0,4.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N4p5_R62_W11p2_S14.py,skill/LQ_N4p5_R62_W11p2_S14.il,gds/LQ_N4p5_R62_W11p2_S14.gds,s2p/LQ_N4p5_R62_W11p2_S14.s2p
LQ_N4p5_R62_W11p2_S15,62.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R62_W11p2_S15.py,skill/LQ_N4p5_R62_W11p2_S15.il,gds/LQ_N4p5_R62_W11p2_S15.gds,s2p/LQ_N4p5_R62_W11p2_S15.s2p
LQ_N4p5_R64_W12_S16,64.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R64_W12_S16.py,skill/LQ_N4p5_R64_W12_S16.il,gds/LQ_N4p5_R64_W12_S16.gds,s2p/LQ_N4p5_R64_W12_S16.s2p
LQ_N4p5_R61_W11p2_S15,61.0,4.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N4p5_R61_W11p2_S15.py,skill/LQ_N4p5_R61_W11p2_S15.il,gds/LQ_N4p5_R61_W11p2_S15.gds,s2p/LQ_N4p5_R61_W11p2_S15.s2p
LQ_N4p5_R63_W12_S16,63.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R63_W12_S16.py,skill/LQ_N4p5_R63_W12_S16.il,gds/LQ_N4p5_R63_W12_S16.gds,s2p/LQ_N4p5_R63_W12_S16.s2p
LQ_N4p5_R62_W12_S16,62.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R62_W12_S16.py,skill/LQ_N4p5_R62_W12_S16.il,gds/LQ_N4p5_R62_W12_S16.gds,s2p/LQ_N4p5_R62_W12_S16.s2p
LQ_N4p5_R61_W12_S16,61.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R61_W12_S16.py,skill/LQ_N4p5_R61_W12_S16.il,gds/LQ_N4p5_R61_W12_S16.gds,s2p/LQ_N4p5_R61_W12_S16.s2p
LQ_N4p5_R60_W12_S16,60.0,4.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N4p5_R60_W12_S16.py,skill/LQ_N4p5_R60_W12_S16.il,gds/LQ_N4p5_R60_W12_S16.gds,s2p/LQ_N4p5_R60_W12_S16.s2p
LQ_N2p5_R88_W12_S18,88.0,2.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N2p5_R88_W12_S18.py,skill/LQ_N2p5_R88_W12_S18.il,gds/LQ_N2p5_R88_W12_S18.gds,s2p/LQ_N2p5_R88_W12_S18.s2p
LQ_N2p5_R87_W12_S18,87.0,2.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N2p5_R87_W12_S18.py,skill/LQ_N2p5_R87_W12_S18.il,gds/LQ_N2p5_R87_W12_S18.gds,s2p/LQ_N2p5_R87_W12_S18.s2p
LQ_N2p5_R86_W12_S18,86.0,2.5,12,12.0,18.0,180.0,180.0,fdl/LQ_N2p5_R86_W12_S18.py,skill/LQ_N2p5_R86_W12_S18.il,gds/LQ_N2p5_R86_W12_S18.gds,s2p/LQ_N2p5_R86_W12_S18.s2p
